VARIABLES =  "Energy, MeV" "Spectrum" "Spectrum error" "Restored" "Restored error" "Reconvoluted"
ZONE T="" F=POINT i=341 j=1
    0.557185      10.8868      3.29951  8.24411e-08            0        8.561 
     0.56129      10.4873      3.23841  7.34628e-06            0      8.73931 
    0.565396      10.1864      3.19162  0.000480801            0       8.9938 
    0.569501      12.7502      3.57074    0.0219204            0      9.34462 
    0.573607      13.3892      3.65912     0.650266            0        9.817 
    0.577713      12.0411      3.47003      11.3909            0      10.4414 
    0.581818       10.596      3.25514      101.302            0      11.2531 
    0.585924      14.6106      3.82238      357.338            0      12.2916 
    0.590029      15.3283      3.91514      359.616            0      13.5991 
    0.594135      10.5957       3.2551      117.342            0      15.2182 
     0.59824      15.5157        3.939      18.4388            0      17.1892 
    0.602346      21.9115      4.68097       1.7455            0      19.5464 
    0.606452      24.0207      4.90109     0.115023            0      22.3141 
    0.610557      22.3008      4.72237   0.00585812            0      25.5026 
    0.614663      21.0502      4.58805  0.000249035            0      29.1035 
    0.618768       24.444      4.94408  9.40161e-06            0      33.0867 
    0.622874      37.5191      6.12529  3.36373e-07            0      37.3973 
    0.626979      49.0185      7.00132  1.79099e-07            0      41.9548 
    0.631085      54.0274      7.35034  4.90815e-06            0      46.6538 
    0.635191      55.9539      7.48023  0.000141155            0      51.3663 
    0.639296      56.4163      7.51108   0.00382136            0      55.9471 
    0.643402      64.7602      8.04737    0.0928652            0      60.2404 
    0.647507      63.1082      7.94407      1.93776            0      64.0879 
    0.651613      59.4977      7.71347      32.8315            0      67.3388 
    0.655718      63.4653      7.96651      420.966            0      69.8585 
    0.659824      78.4546      8.85746      3730.43            0      71.5385 
     0.66393      82.3442      9.07437      19734.4            0      72.3031 
    0.668035      74.9886      8.65959      51966.4            0      72.1151 
    0.672141      73.5662      8.57707      51454.7            0      70.9786 
    0.676246       70.257      8.38194        17595            0      68.9384 
    0.680352      69.6961      8.34842      2595.17            0      66.0771 
    0.684457      68.6096      8.28309      194.608            0      62.5092 
    0.688563      63.7889       7.9868      8.57839            0      58.3732 
    0.692669      60.7077      7.79151     0.243877            0      53.8228 
    0.696774      63.6896      7.98057   0.00476696            0       49.017 
     0.70088      58.5032      7.64874  6.71469e-05            0      44.1112 
    0.704985      42.7984      6.54205  7.04065e-07            0      39.2489 
    0.709091      31.6359      5.62458  5.66268e-09            0      34.5552 
    0.713196      30.0453      5.48136  3.58073e-11            0      30.1327 
    0.717302      26.4028      5.13836  1.81874e-13            0      26.0587 
    0.721408      19.7002      4.43849  7.57201e-16            0      22.3852 
    0.725513      17.2603      4.15455  2.62722e-18            0      19.1397 
    0.729619      13.4489      3.66728  7.72949e-21            0      16.3287 
    0.733724      10.4792      3.23716  1.96065e-23            0      13.9406 
     0.73783      11.3502      3.36901  4.36897e-26            0      11.9502 
    0.741935      6.09682      2.46917  8.71865e-29            0      10.3228 
    0.746041      5.08335      2.25463  1.58674e-31            0        9.018 
    0.750147      4.43417      2.10575  2.68879e-34            0      7.99289 
    0.754252      4.76564      2.18303  4.34038e-37            0       7.2051 
    0.758358      6.04641      2.45895  7.22942e-40            0       6.6146 
    0.762463      4.90096      2.21381  2.56958e-38            0      6.18505 
    0.766569      2.65258      1.67949  1.63558e-35            0      5.88458 
    0.770674    -0.260839  2.22602e-06  1.01623e-32            0      5.68601 
     0.77478      3.56702      1.91435  6.02706e-30            0       5.5667 
    0.778886      4.26362      2.06485   3.3325e-27            0      5.50818 
    0.782991      1.40711      1.18622   1.6752e-24            0      5.49561 
    0.787097      3.36265      1.83375  7.49388e-22            0       5.5172 
    0.791202      6.21231      2.49245  2.92383e-19            0      5.56357 
    0.795308      1.44596      1.78408  9.75352e-17            0      5.62727 
    0.799413      5.01026       2.5495  2.71822e-14            0      5.70226 
    0.803519      9.46109      3.07589  6.17494e-12            0      5.78359 
    0.807625      8.03952      2.83541  1.11972e-09            0      5.86708 
     0.81173      9.37998      3.06267    1.581e-07            0       5.9492 
    0.815836      7.80533       2.7938  1.68521e-05            0      6.02687 
    0.819941      8.34653      2.88904    0.0013009            0      6.09747 
    0.824047      8.22302      2.86758    0.0687796            0      6.15881 
    0.828152      6.64726      2.57823      2.34752            0      6.20913 
    0.832258      6.09384      2.46857      46.8702            0      6.24714 
    0.836364      8.55611      2.92508      463.953            0      6.27205 
    0.840469      8.55451      2.92481      1655.08            0      6.28355 
    0.844575      6.28745      2.50748      1025.66            0      6.28184 
     0.84868      6.92908      2.63231      187.201            0      6.26756 
    0.852786      7.39667      2.71968      15.5408            0      6.24179 
    0.856891      6.86584      2.62028     0.741105            0      6.20594 
    0.860997       2.2917      1.69326    0.0232625            0      6.16165 
    0.865103      4.69718      2.26607  0.000519848            0      6.11073 
    0.869208      9.81875      3.13349  8.83024e-06            0      6.05505 
    0.873314      7.15936       2.6757  1.19889e-07            0       5.9964 
    0.877419       7.0758      2.66004  1.35455e-09            0      5.93644 
    0.881525      6.56168      2.56158   1.3121e-11            0      5.87662 
     0.88563       1.9381      1.43852  1.11065e-13            0      5.81813 
    0.889736      4.40776      2.12207  8.42272e-16            0      5.76184 
    0.893842      3.53758      1.88085  5.85688e-18            0      5.70834 
    0.897947      1.10992      1.05353  3.81631e-20            0      5.65789 
    0.902053      1.93652      1.39159  2.36573e-22            0      5.61051 
    0.906158      4.51257      2.12428  1.41048e-24            0      5.56599 
    0.910264      5.48226      2.34142  8.22329e-27            0      5.52393 
     0.91437      7.21535      2.68614  4.76553e-29            0      5.48387 
    0.918475      10.6136      3.25785  2.78954e-31            0      5.44525 
    0.922581      7.47345      2.73376  1.66241e-33            0      5.40755 
    0.926686      2.74749      1.65756  1.47413e-35            0      5.37032 
    0.930792      4.48885      2.11869  7.44833e-34            0      5.33318 
    0.934897      5.30569      2.30341  1.16612e-31            0      5.29591 
    0.939003      3.76314      1.93988  1.73184e-29            0      5.25844 
    0.943109      2.61433      1.61689   2.4086e-27            0      5.22083 
    0.947214      2.81882      1.67893  3.11918e-25            0      5.18332 
     0.95132      4.42819      2.10433  3.71843e-23            0      5.14624 
    0.955425      5.37237      2.31784   4.0431e-21            0      5.11006 
    0.959531      4.12174      2.03021   3.9856e-19            0      5.07529 
    0.963636      5.79337      2.40694  3.51598e-17            0       5.0425 
    0.967742      8.90056      2.98338  2.76207e-15            0      5.01221 
    0.971848      7.80211      2.79323  1.90887e-13            0      4.98494 
    0.975953      6.18094      2.48615  1.14356e-11            0       4.9611 
    0.980059      4.78772      2.18809  5.83768e-10            0      4.94103 
    0.984164      4.89857      2.21327  2.49366e-08            0      4.92495 
     0.98827       2.3359      1.52837  8.90717e-07            0      4.91295 
    0.992375      1.77082      1.33072  2.60688e-05            0      4.90506 
    0.996481      6.46201      2.54205  0.000609866            0      4.90119 
     1.00059      7.92753      2.81559    0.0110506            0      4.90126 
     1.00469      3.77697      1.94344     0.150067            0      4.90517 
      1.0088      4.74548      2.17841      1.54449            0       4.9129 
      1.0129      4.49857      2.12098      11.6395            0      4.92459 
     1.01701      4.72138      2.17287      61.2474            0      4.94058 
     1.02111      7.40252      2.72076      208.512            0      4.96148 
     1.02522      12.0115      3.46576      429.117            0      4.98827 
     1.02933      8.21517      2.86621      624.597            0      5.02234 
     1.03343      2.74533       1.6569      677.917            0      5.06552 
     1.03754      1.83507      1.35465      568.332            0      5.12017 
     1.04164      5.27586      2.29692      354.054            0      5.18913 
     1.04575      3.76089       1.9393      162.065            0      5.27576 
     1.04985       4.6453       2.1553      61.7843            0       5.3839 
     1.05396      5.30071      2.30233      19.4055            0      5.51782 
     1.05806      4.17346      2.04291      5.49308            0      5.68214 
     1.06217      6.83115      2.61365      1.41509            0      5.88172 
     1.06628      5.47075      2.33896     0.339063            0      6.12155 
     1.07038      7.32405       2.7063    0.0902515            0      6.40656 
     1.07449      8.49895       2.9153    0.0673296            0      6.74145 
     1.07859      8.69901      2.94941     0.200099            0      7.13049 
      1.0827      6.58855      2.56682     0.708437            0      7.57733 
      1.0868      8.70841        2.951      2.40812            0      8.08469 
     1.09091      5.57916      2.36203      7.86249            0      8.65421 
     1.09501      13.6492      3.69449      23.3965            0      9.28616 
     1.09912      14.7337      3.83845      59.2814            0      9.97928 
     1.10323      12.3412      3.51301       114.34            0      10.7305 
     1.10733      12.5522       3.5429      194.158            0      11.5351 
     1.11144      13.6235      3.69101      310.177            0      12.3859 
     1.11554         9.26      3.04303      451.061            0      13.2743 
     1.11965      15.4294      3.92802      543.496            0      14.1893 
     1.12375      17.3528      4.16567      412.477            0      15.1183 
     1.12786      16.0906      4.01131      261.484            0      16.0471 
     1.13196      15.9891      3.99864      191.183            0        16.96 
     1.13607      14.9923      3.87199       228.76            0      17.8405 
     1.14018      18.0612      4.24985       425.28            0      18.6716 
     1.14428      23.0645      4.80255       909.77            0      19.4364 
     1.14839      19.4055      4.40517      1844.78            0      20.1186 
     1.15249      21.5256      4.63957      3004.91            0      20.7028 
      1.1566      24.2411      4.92352      4131.37            0      21.1755 
      1.1607      25.3696      5.03682      5159.76            0      21.5255 
     1.16481      21.6095       4.6486      5592.81            0       21.744 
     1.16891      24.2255      4.92194      6429.19            0      21.8256 
     1.17302      26.1501      5.11372      8105.83            0       21.768 
     1.17713      20.6273      4.54173      10326.8            0      21.5726 
     1.18123      20.4054      4.51723      11226.3            0      21.2442 
     1.18534      22.0024      4.69067      9122.61            0      20.7912 
     1.18944      27.4371      5.23804      6523.62            0      20.2253 
     1.19355      21.5182      4.63877      4418.74            0       19.561 
     1.19765      17.7516      4.21326      2880.19            0      18.8154 
     1.20176      16.8679      4.10705      1592.38            0      18.0075 
     1.20587      15.9377      3.99221      679.675            0      17.1581 
     1.20997      15.0617      3.88094        244.1            0      16.2883 
     1.21408      16.2035      4.02536      77.8362            0      15.4198 
     1.21818      12.2843       3.5049      22.9078            0      14.5737 
     1.22229      15.6697      3.95849      5.86253            0      13.7703 
     1.22639      16.1737      4.02166      1.27652            0      13.0283 
      1.2305      18.7427      4.32929     0.247558            0      12.3644 
      1.2346       12.346      3.51369    0.0444089            0      11.7929 
     1.23871      10.3248      3.21322   0.00763008            0      11.3255 
     1.24282      10.5826      3.25309   0.00122465            0      10.9709 
     1.24692      12.0546      3.47197  0.000185194            0      10.7348 
     1.25103      12.6045      3.55028  2.70392e-05            0      10.6196 
     1.25513      6.61983       2.5729  3.97194e-06            0      10.6248 
     1.25924      6.93082      2.63265  1.76506e-06            0      10.7464 
     1.26334      10.5419      3.24682  8.87458e-06            0       10.978 
     1.26745      17.4943      4.18261  6.43816e-05            0      11.3099 
     1.27155      15.7845      3.97297  0.000473015            0      11.7305 
     1.27566      12.2851      3.50502   0.00338426            0      12.2255 
     1.27977      13.7295      3.70534    0.0227606            0      12.7794 
     1.28387      11.3821      3.37373     0.137993            0       13.375 
     1.28798      10.9159      3.30393     0.799352            0      13.9941 
     1.29208      8.78473       2.9639      4.31553            0      14.6182 
     1.29619      14.4004      3.79478      20.9421            0       15.229 
     1.30029       20.654      4.54467      87.0624            0      15.8083 
      1.3044      14.1768       3.7652      293.106            0      16.3393 
      1.3085      20.0418      4.47681      889.553            0      16.8062 
     1.31261      16.4327      4.05372      2372.68            0      17.1953 
     1.31672      22.8263      4.77769      5307.44            0      17.4949 
     1.32082      25.5438      5.05409       9161.7            0       17.696 
     1.32493      22.9299      4.78851      11212.6            0      17.7921 
     1.32903      25.8946      5.08867      11904.3            0      17.7793 
     1.33314      18.8854      4.34574      11701.7            0      17.6567 
     1.33724      12.1893      3.49132      10619.1            0      17.4263 
     1.34135      13.0288      3.60954      8003.58            0      17.0922 
     1.34545      19.7507      4.44418      4556.53            0      16.6613 
     1.34956      16.5767      4.07144       2229.3            0      16.1424 
     1.35367      17.5761      4.19238      1020.22            0       15.546 
     1.35777      14.9871      3.87132      461.651            0      14.8836 
     1.36188      10.5893      3.25411      194.765            0      14.1681 
     1.36598      12.8544       3.5853      72.7912            0      13.4123 
     1.37009      5.10424      2.25926      25.8723            0      12.6292 
     1.37419      10.9084      3.30279      9.38483            0      11.8316 
      1.3783      13.0932      3.61846      3.84116            0      11.0313 
      1.3824      9.80849      3.13185      2.12325            0      10.2392 
     1.38651      8.98852      2.99809      2.51837            0      9.46487 
     1.39062      10.6455      3.26274      5.62839            0      8.71655 
     1.39472      7.63148      2.76251      14.4951            0      8.00093 
     1.39883      11.8123       3.4369      35.3361            0      7.32317 
     1.40293      10.5297      3.24494      73.5924            0      6.68694 
     1.40704      8.72035      2.95302      145.027            0      6.09445 
     1.41114      6.99499       2.6448      283.644            0      5.54666 
     1.41525      4.13194      2.03272      526.056            0      5.04335 
     1.41935      3.01929      1.73761      850.636            0      4.58338 
     1.42346      4.74316      2.17788      1040.67            0       4.1648 
     1.42757      1.01333      1.00664      1123.92            0      3.78514 
     1.43167      5.25963      2.29339      1163.51            0      3.44148 
     1.43578      2.37565      1.54131      1150.75            0      3.13073 
     1.43988     0.750787      0.86648      1009.26            0       2.8497 
     1.44399     -1.03953     0.317298      650.162            0      2.59527 
     1.44809      3.81081      2.01095      331.442            0      2.36447 
      1.4522      5.92536      2.43421      131.397            0      2.15455 
      1.4563      3.74202      1.93443      40.4614            0      1.96307 
     1.46041     0.920664     0.959513      9.88309            0      1.78788 
     1.46452      1.41225      1.18838      1.83161            0      1.62715 
     1.46862    -0.142468     0.505732     0.268225            0      1.47935 
     1.47273      3.15145      1.79626    0.0319115            0      1.34325 
     1.47683    -0.289983     0.774673   0.00314887            0      1.21786 
     1.48094    -0.897187            0  0.000259242            0      1.10241 
     1.48504     -0.89091  1.74903e-06  1.76192e-05            0     0.996313 
     1.48915     0.857193     0.996157  1.01153e-06            0     0.899098 
     1.49326      2.15197      1.46696  5.00254e-08            0     0.810404 
     1.49736    -0.238526     0.585126  2.16802e-09            0     0.729927 
     1.50147      1.98413      1.44334  8.29704e-11            0     0.657393 
     1.50557      1.60272      1.26599  2.81522e-12            0     0.592535 
     1.50968      1.49711      1.22356  8.61617e-14            0     0.535073 
     1.51378    -0.111412     0.458555  2.41782e-15            0     0.484698 
     1.51789    -0.414325            0  6.31758e-17            0     0.441067 
     1.52199    -0.403465  1.36673e-06  1.54857e-18            0     0.403795 
      1.5261     0.541608     0.771665  3.60499e-20            0     0.372457 
     1.53021     0.693737     0.832909  7.37622e-21            0     0.346592 
     1.53431    -0.164663     0.301323  2.95547e-19            0     0.325706 
     1.53842    -0.253151            0  1.35943e-17            0      0.30928 
     1.54252    -0.317086            0  6.29951e-16            0     0.296778 
     1.54663    -0.309745            0   2.9089e-14            0     0.287655 
     1.55073    -0.225258  1.40719e-06  1.32001e-12            0     0.281371 
     1.55484     0.584258      0.78117  5.78796e-11            0     0.277391 
     1.55894    -0.146205     0.288284  2.41922e-09            0     0.275202 
     1.56305     0.635131     0.815977  9.44174e-08            0     0.274316 
     1.56716    -0.166376     0.295829  3.39096e-06            0     0.274276 
     1.57126     0.635828     0.817682  0.000109615            0     0.274665 
     1.57537    -0.128717     0.291084    0.0030959            0      0.27511 
     1.57947     0.692367     0.847891    0.0736131            0     0.275283 
     1.58358    -0.102772     0.296221      1.40236            0     0.274906 
     1.58768    -0.201798  1.49168e-06      20.5353            0     0.273751 
     1.59179     0.642583     0.814616      209.987            0     0.271642 
     1.59589     0.801284     0.895145      1221.87            0     0.268452 
