VARIABLES =  "Energy, MeV" "Spectrum" "Spectrum error" "Restored" "Restored error" "Reconvoluted"
    0.984286      871.929      29.5284      4231.07            0      862.385 
    0.988571      861.421        29.35      5969.41            0      854.649 
    0.992857      845.245      29.0731      5879.72            0      847.907 
    0.997143      839.929      28.9815      3082.34            0      842.228 
     1.00143      834.139      28.8815       1671.8            0      837.665 
     1.00571      811.249      28.4824      3185.39            0       834.25 
        1.01      812.745      28.5087      6519.54            0      831.998 
     1.01429      828.074      28.7763      8145.64            0       830.91 
     1.01857       854.81      29.2371      5609.23            0      830.973 
     1.02286      846.879      29.1012      9024.14            0      832.176 
     1.02714      874.984      29.5801      26281.1            0      834.514 
     1.03143      842.479      29.0255      51540.6            0      838.006 
     1.03571      835.359      28.9026      48074.5            0      842.707 
        1.04      863.908      29.3923      23652.9            0      848.725 
     1.04429      833.957      28.8783      32516.1            0      856.234 
     1.04857       830.97      28.8266      33148.8            0      865.491 
     1.05286      893.597      29.8931        38499            0      876.851 
     1.05714      915.198      30.2522        40294            0      890.771 
     1.06143       926.18      30.4332      39940.7            0      907.822 
     1.06571      938.389      30.6331      73193.5            0      928.686 
        1.07      945.998      30.7571        98379            0      954.152 
     1.07429      972.205      31.1802      67185.4            0      985.105 
     1.07857      1020.96      31.9525      23440.3            0       1022.5 
     1.08286      1070.54      32.7191      18206.3            0      1067.35 
     1.08714      1130.67      33.6254      28228.6            0      1120.66 
     1.09143       1190.3      34.5007      29994.4            0      1183.42 
     1.09571      1268.47      35.6156        15026            0       1256.5 
         1.1      1333.02      36.5106      4912.29            0      1340.66 
     1.10429      1407.53      37.5171      6560.94            0      1436.44 
     1.10857       1554.2      39.4233      10275.3            0      1544.11 
     1.11286      1669.65      40.8613      8961.92            0      1663.62 
     1.11714      1784.02      42.2376      3960.09            0      1794.54 
     1.12143      1968.69      44.3699      3139.17            0      1936.02 
     1.12571       2114.5      45.9837      10333.9            0      2086.76 
        1.13      2280.22      47.7517        31399            0         2245 
     1.13429      2436.24      49.3583      59412.4            0      2408.52 
     1.13857      2583.89      50.8319      59302.8            0      2574.69 
     1.14286      2749.57      52.4364      30384.2            0      2740.51 
     1.14714      2875.12      53.6201      10917.7            0      2902.67 
     1.15143      3052.97      55.2537      8068.71            0      3057.68 
     1.15571      3197.91      56.5501      14848.9            0      3201.99 
        1.16      3343.42      57.8223      31640.3            0      3332.08 
     1.16429      3424.91      58.5227       141533            0      3444.62 
     1.16857      3516.97       59.304       425682            0       3536.6 
     1.17286      3600.74      60.0062       654402            0      3605.46 
     1.17714      3671.21      60.5905       611871            0      3649.23 
     1.18143      3678.93      60.6542       910708            0      3666.59 
     1.18571      3703.15      60.8536  2.54888e+06            0      3656.95 
        1.19      3659.95      60.4976  3.87552e+06            0      3620.51 
     1.19429      3581.08      59.8421  2.36823e+06            0      3558.25 
     1.19857      3407.04      58.3699       797345            0      3471.93 
     1.20286      3374.09      58.0869       445775            0      3363.99 
     1.20714      3266.55      57.1538       304730            0      3237.52 
     1.21143      3125.62      55.9072       105305            0      3096.13 
     1.21571      2973.38      54.5287      17673.9            0      2943.83 
        1.22      2792.62      52.8452      1797.99            0      2784.89 
     1.22429      2598.46      50.9751      204.454            0      2623.68 
     1.22857      2453.43      49.5321      22.0737            0      2464.58 
     1.23286      2320.08      48.1672      1.78726            0      2311.79 
     1.23714      2195.78      46.8592     0.103806            0      2169.25 
     1.24143      2037.93      45.1434     0.004828            0      2040.51 
     1.24571      1928.51      43.9148  0.000195699            0      1928.63 
        1.25      1864.78      43.1831  6.71553e-06            0      1836.12 
     1.25429      1776.24      42.1455  2.14674e-07            0      1764.92 
     1.25857      1695.71       41.179  6.29528e-09            0      1716.31 
     1.26286      1682.01      41.0123  1.93434e-10            0      1690.91 
     1.26714      1705.61      41.2991  8.93953e-12            0      1688.72 
     1.27143      1729.02      41.5815  1.15485e-12            0      1709.09 
     1.27571      1750.24      41.8359  4.06131e-13            0      1750.77 
        1.28      1801.32       42.442  2.41708e-12            0      1811.95 
     1.28429      1872.15      43.2683  7.87964e-11            0      1890.32 
     1.28857      1990.01      44.6095  3.00533e-09            0      1983.12 
     1.29286      2129.89      46.1507  1.18764e-07            0      2087.24 
     1.29714      2193.53      46.8352  4.76003e-06            0      2199.25 
     1.30143      2297.91      47.9365  0.000190306            0      2315.57 
     1.30571      2419.66      49.1901   0.00708405            0      2432.47 
        1.31      2519.08      50.1905     0.221415            0      2546.26 
     1.31429      2615.53      51.1422      5.85325            0      2653.32 
     1.31857      2696.78      51.9305      132.208            0      2750.26 
     1.32286      2858.29       53.463      2526.16            0      2833.96 
     1.32714      2909.93      53.9437      32546.9            0       2901.7 
     1.33143      2969.42      54.4924       226492            0       2951.2 
     1.33571      2982.92      54.6161       813545            0      2980.73 
        1.34      3015.09      54.9098  1.88604e+06            0      2989.11 
     1.34429      3038.71      55.1245  5.04173e+06            0      2975.74 
     1.34857      2986.69      54.6506  3.93517e+06            0      2940.66 
     1.35286      2878.43       53.651       923751            0      2884.43 
     1.35714      2859.91      53.4781      98024.7            0      2808.21 
     1.36143      2773.54      52.6644      6774.19            0      2713.62 
     1.36571      2643.36      51.4136      360.681            0      2602.69 
        1.37       2476.8      49.7674      13.8587            0       2477.8 
     1.37429      2337.89      48.3517     0.390786            0      2341.56 
     1.37857      2219.99      47.1167    0.0085216            0      2196.73 
     1.38286      1999.32      44.7137  0.000158549            0      2046.12 
     1.38714      1889.31      43.4662   2.5793e-06            0      1892.47 
     1.39143      1793.01      42.3439  3.67782e-08            0      1738.43 
     1.39571      1606.46      40.0807  4.67802e-10            0      1586.42 
         1.4      1432.51      37.8484  5.46141e-12            0      1438.62 
     1.40429      1271.83      35.6627  6.24805e-14            0      1296.88 
     1.40857      1151.36      33.9318  7.02921e-16            0      1162.75 
     1.41286      1022.36      31.9744  1.13296e-17            0      1037.42 
     1.41714      904.484      30.0746  3.35631e-16            0      921.719 
     1.42143      806.231      28.3942  3.23976e-14            0      816.168 
     1.42571      720.883      26.8493  3.01446e-12            0      720.971 
        1.43      611.462      24.7278  2.59602e-10            0      636.061 
     1.43429      537.364      23.1811  2.05452e-08            0      561.134 
     1.43857      476.597      21.8311  1.47569e-06            0      495.691 
     1.44286      426.748      20.6579  9.39438e-05            0      439.086 
     1.44714      395.342      19.8832   0.00501685            0      390.562 
     1.45143      348.621      18.6714     0.218181            0      349.296 
     1.45571      335.121      18.3063      7.38846            0      314.434 
        1.46      315.059      17.7499      182.373            0      285.121 
     1.46429      264.787      16.2723      3175.69            0      260.531 
     1.46857      241.226      15.5314      28291.8            0      239.886 
     1.47286       237.62      15.4149       108594            0      222.472 
     1.47714      204.565      14.3026       177759            0      207.651 
     1.48143      182.214      13.4987       191391            0      194.869 
     1.48571      184.058      13.5668       124434            0      183.651 
        1.49      176.944       13.302      27916.7            0      173.611 
     1.49429      160.122      12.6539      2987.03            0      164.437 
     1.49857      162.723      12.7563      198.986            0      155.892 
     1.50286      159.934      12.6465      10.6582            0      147.802 
     1.50714      139.471      11.8098        0.467            0      140.052 
     1.51143      113.643      10.6604    0.0166673            0      132.571 
     1.51571      127.288      11.2822   0.00050218            0      125.327 
        1.52      127.244      11.2802  1.35102e-05            0      118.318 
     1.52429      115.805      10.7613  3.65336e-07            0      111.559 
     1.52857      102.267      10.1127  1.00593e-08            0      105.082 
     1.53286      96.4454      9.82066  3.12657e-10            0      98.9237 
     1.53714      93.1555      9.65171  1.74496e-11            0       93.121 
     1.54143      79.6829      8.92653  7.61895e-12            0      87.7088 
     1.54571       74.836      8.65078  4.03011e-11            0       82.715 
        1.55       77.837      8.82253  7.91948e-10            0      78.1584 
     1.55429       74.147      8.61087  2.23629e-08            0      74.0479 
     1.55857        60.06      7.74984  6.39389e-07            0      70.3814 
     1.56286      67.6153      8.22285  1.74687e-05            0      67.1467 
     1.56714      76.4041      8.74094  0.000413691            0      64.3217 
     1.57143      67.4876      8.21508   0.00839218            0      61.8763 
     1.57571      62.6194      7.91324     0.148606            0      59.7739 
        1.58      65.4476      8.08997      2.26549            0      57.9731 
     1.58429      55.4319      7.44526       27.821            0      56.4299 
     1.58857      52.8848      7.27219      210.337            0      55.0995 
     1.59286      52.9605       7.2774      1039.89            0      53.9382 
     1.59714      47.9588      6.92523      4073.44            0      52.9052 
     1.60143      51.4986      7.17625        15108            0      51.9637 
     1.60571      48.2962      6.94955      39771.9            0      51.0825 
        1.61      56.8265      7.53833      50464.7            0      50.2364 
     1.61429      61.9578      7.87133        36346            0       49.407 
     1.61857      46.5731      6.82445      20269.7            0      48.5829 
     1.62286      40.4501      6.36004      13650.2            0      47.7591 
     1.62714      40.7848       6.3863      6714.49            0      46.9375 
     1.63143      40.0067      6.32508      2099.54            0      46.1254 
     1.63571       41.841      6.46846      506.311            0      45.3352 
        1.64      37.5028      6.12395      121.798            0       44.583 
     1.64429      48.0763      6.93371      35.2732            0      43.8878 
     1.64857       52.726      7.26126      10.4117            0      43.2702 
     1.65286      49.3962      7.02825       3.4551            0      42.7509 
     1.65714      49.0082      7.00058      1.17062            0      42.3501 
     1.66143      39.8216      6.31044     0.523584            0      42.0859 
     1.66571      40.7443      6.38313     0.337117            0      41.9734 
        1.67      37.6543      6.13631     0.194976            0      42.0241 
     1.67429      39.1349      6.25579     0.114254            0      42.2449 
     1.67857      39.9417      6.31994     0.101263            0       42.638 
     1.68286      44.7523      6.68972     0.173183            0         43.2 
     1.68714      44.1007      6.64083     0.272185            0      43.9227 
     1.69143       42.234      6.49877     0.376376            0      44.7923 
     1.69571      52.2137       7.2259     0.656176            0      45.7906 
         1.7      51.2564      7.15936      1.74736            0      46.8948 
     1.70429      47.6219      6.90086      6.00625            0      48.0788 
     1.70857      47.3937      6.88431      15.4229            0      49.3134 
     1.71286      52.5378      7.24829      37.8041            0      50.5678 
     1.71714      54.1655      7.35972      115.369            0      51.8098 
     1.72143      51.1645      7.15294      445.947            0      53.0078 
     1.72571      55.5428       7.4527      1492.16            0      54.1309 
        1.73      52.8588      7.27041      3439.49            0      55.1503 
     1.73429      47.7776      6.91214      6892.24            0      56.0398 
     1.73857      54.3931      7.37517      14432.3            0       56.777 
     1.74286      49.1602      7.01143      28290.1            0      57.3435 
     1.74714      56.5541      7.52025      40863.2            0      57.7256 
     1.75143       63.163      7.94752      50657.5            0      57.9143 
     1.75571      69.4036      8.33088      49529.1            0      57.9056 
        1.76      62.3032      7.89324      37921.5            0      57.7004 
     1.76429       56.242      7.49947      33546.2            0       57.304 
     1.76857      44.6774      6.68412      17640.8            0      56.7261 
     1.77286      54.8925      7.40895         6471            0        55.98 
     1.77714      61.6924      7.85445      2123.27            0      55.0818 
     1.78143      60.8611      7.80136      832.127            0      54.0501 
     1.78571      53.9858      7.34751      321.643            0      52.9048 
        1.79      55.1825      7.42849      96.5673            0      51.6668 
     1.79429      50.3634      7.09672      26.3934            0      50.3569 
     1.79857      51.1852      7.15438      9.28266            0      48.9951 
     1.80286      45.7401      6.76314      5.75384            0      47.6004 
     1.80714      43.7153      6.61175      3.83573            0      46.1899 
     1.81143      44.7711      6.69112      2.61286            0      44.7784 
     1.81571      38.4414      6.20011      2.59877            0      43.3788 
        1.82      38.0988      6.17243      5.17376            0       42.001 
     1.82429      38.7691      6.22649      15.6674            0      40.6527 
     1.82857        41.72       6.4591       41.365            0      39.3393 
     1.83286      40.9118      6.39623      115.508            0      38.0639 
     1.83714      37.1487      6.09497      404.464            0      36.8279 
     1.84143      31.6699      5.62761      1583.61            0      35.6312 
     1.84571      36.4401      6.03656      4977.62            0      34.4726 
        1.85       37.908      6.15695      12542.3            0      33.3505 
     1.85429      29.8066      5.45955      25326.3            0      32.2628 
     1.85857      24.7641      4.97636      34216.4            0      31.2076 
     1.86286      25.8648      5.08575      35750.2            0      30.1835 
     1.86714      28.8658      5.37269        17854            0      29.1898 
     1.87143      34.9698      5.91353      4353.62            0      28.2265 
     1.87571      29.9363      5.47141      630.386            0      27.2948 
        1.88      28.7298      5.36002      64.5003            0      26.3965 
     1.88429      32.2474      5.67868      4.93471            0      25.5346 
     1.88857      26.1715      5.11581     0.258558            0      24.7126 
     1.89286      22.0037      4.69081   0.00962837            0      23.9347 
     1.89714      21.3821      4.62407  0.000272771            0      23.2052 
     1.90143      19.1382      4.37472  6.27829e-06            0      22.5285 
     1.90571      21.1127      4.59485  1.19708e-07            0      21.9089 
        1.91      23.6259      4.86065  1.91656e-09            0      21.3497 
     1.91429      18.4036      4.28994  2.65042e-11            0      20.8538 
     1.91857      16.8698      4.10729  3.27235e-13            0      20.4227 
     1.92286      21.7386      4.66247  3.71794e-15            0      20.0568 
     1.92714      20.2674      4.50193  3.92044e-17            0      19.7551 
     1.93143      19.8718      4.45778  3.89531e-19            0       19.515 
     1.93571      23.4959      4.84726  3.81898e-21            0      19.3324 
        1.94      17.5249      4.18628  1.11826e-20            0      19.2017 
     1.94429      17.9897      4.24142  1.50501e-18            0      19.1162 
     1.94857      21.0035      4.58296  2.04396e-16            0      19.0675 
     1.95286      19.1322      4.37404  2.75113e-14            0      19.0466 
     1.95714      14.8833      3.85789  3.60917e-12            0      19.0437 
     1.96143      17.3709      4.16784  4.54952e-10            0      19.0484 
     1.96571      20.0033      4.47251  5.37122e-08            0      19.0501 
        1.97      22.5011      4.74353  5.80261e-06            0      19.0386 
     1.97429      16.5088       4.0631  0.000562195            0      19.0037 
     1.97857      13.2515      3.64027    0.0472156            0      18.9364 
     1.98286       17.127      4.13848      3.25156            0      18.8284 
     1.98714      19.0032      4.35926      168.806            0      18.6724 
     1.99143      20.2537      4.50041      5955.64            0      18.4628 
     1.99571      25.3816      5.03801       111122            0      18.1954 
